0,A201,21,2
0,A200,21,10
0,A202,21,18
0,A203,29,2
0,A204,29,18
0,A205,38,2
0,A206,38,18
0,A207,46,2
0,A208,46,18
0,A209,50,10
0,A210,54,2
0,A211,54,18
1,H010,2,27
1,H011,2,35
1,H012,2,43
1,H013,2,51
1,H110,12,27
1,H111,12,35
1,H112,12,43
1,H113,12,51
1,H210,22,27
1,H211,22,35
1,H212,22,43
1,H213,22,51
2,P101,51,31
2,P100,51,39
2,P102,51,47
2,P103,59,31
2,P104,59,39
2,P105,67,31
2,P106,66.5,45
2,P108,66.5,53
2,P107,75,31
2,P109,75,39
2,P110,75,47
2,P111,83,39
3,B402,34,50
3,B401,41,50
3,B404,32,59
3,B406,37.5,59
3,B403,43,59
3,B408,32,69
3,B410,32,79
3,B412,32,89
3,B405,43,69
3,B407,37.5,79
3,B409,43,79
3,B411,43,89
